btc_price,grams,quality,escrow,successful_transactions,rating,ships_to_US,ships_from_US,ships_to_NL,ships_from_NL,ships_to_FR,ships_from_FR,ships_to_GB,ships_from_GB,ships_to_CA,ships_from_CA,ships_from_DE,ships_to_AU,ships_from_AU,ships_to_EU,ships_from_EU,ships_from_ES,ships_to_N. America,ships_from_BE,ships_from_WW,ships_to_SI,ships_from_IT,ships_from_BR,intro,colombia,peru,bolivia,caps,free_ship,uncut,fish_cut,brick,crack,crystal,flake,pure
0.029889999999999996,0.0,90.0,1,1700,4.89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.029889999999999996,0.0,90.0,1,600,4.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029889999999999996,0.0,85.0,1,60,4.97,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0294,-0.6931471805599453,90.0,1,160,4.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0294,0.0,93.0,1,20,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0294,0.0,89.0,1,40,4.82,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0294,0.0,92.0,1,12,4.58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5862068965517241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.02937,-0.6931471805599453,90.0,1,540,4.86,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.02937,0.0,92.0,0,360,4.86,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0293,0.0,90.0,1,740,4.97,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0293,-0.6931471805599453,96.0,1,170,4.71,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0293,-0.6931471805599453,85.0,1,80,4.95,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.028960000000000003,0.0,90.0,1,400,4.91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.028860000000000004,0.0,90.0,1,170,4.95,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.08695652173913043,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.02876,0.0,90.0,1,14,4.92,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.15625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0283,0.0,90.0,1,100,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.22580645161290322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0283,-0.6931471805599453,80.0,1,80,4.96,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0283,0.0,90.0,1,350,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0283,0.0,90.0,1,180,4.88,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.72,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0283,0.0,93.0,1,100,4.78,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.7333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0283,0.0,90.0,1,3250,4.91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0283,0.0,94.0,1,60,4.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0283,0.0,89.0,1,620,4.94,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0283,0.0,89.0,1,620,4.94,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6829268292682927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0283,0.0,90.0,1,17,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.7567567567567568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0283,0.0,90.0,1,20,5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.6585365853658537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0283,0.0,90.0,1,20,5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.6585365853658537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0283,0.0,84.0,1,230,4.72,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.30612244897959184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0283,0.0,90.0,0,100,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0283,0.0,90.0,1,24,4.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0283,0.0,86.0,1,32,4.97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02806,0.0,89.0,1,40,4.86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0273,-0.6931471805599453,81.88,0,17,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02715,-0.5108256237659907,90.0,0,170,4.94,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.02715,0.0,90.0,0,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02715,0.0,90.0,1,40,4.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5909090909090909,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02715,-0.6931471805599453,90.0,1,540,4.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0271,0.0,88.0,1,190,4.88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.43902439024390244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0268,0.0,80.0,1,40,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0264,-0.2876820724517809,87.0,1,580,4.96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025769999999999998,0.0,90.0,1,90,4.63,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.5135135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025769999999999998,-0.6931471805599453,85.0,1,740,4.92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025769999999999998,-0.6931471805599453,90.0,0,40,4.66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5151515151515151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.025769999999999998,-0.6931471805599453,85.0,1,40,4.97,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.025769999999999998,0.0,90.0,1,130,4.91,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025769999999999998,0.0,90.0,1,60,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.4318181818181818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025769999999999998,0.0,90.0,1,1700,4.89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025769999999999998,0.0,92.0,1,100,4.76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025769999999999998,0.0,86.0,1,100,4.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025769999999999998,0.0,90.0,1,70,4.76,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025769999999999998,0.0,90.0,1,200,4.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.6521739130434783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025769999999999998,0.0,81.0,1,290,4.96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025769999999999998,0.0,80.0,1,160,4.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025769999999999998,-0.6931471805599453,90.0,1,700,4.97,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.02575,0.0,90.0,1,230,4.87,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.6764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.02525,0.0,80.0,1,130,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0252,0.0,67.0,1,200,4.89,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.7105263157894737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.02489,0.0,90.0,1,540,4.89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02489,0.0,90.0,1,620,4.84,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.09375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.02489,0.0,91.0,0,310,4.74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0247,0.0,88.0,1,150,4.94,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0247,0.0,82.0,0,230,4.72,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024659999999999998,0.0,70.0,1,620,4.84,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02465,-0.6931471805599453,96.0,1,200,4.89,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.6530612244897959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.02465,-0.6931471805599453,96.0,1,280,4.94,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.24,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.02456,-0.6931471805599453,89.0,1,500,4.58,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0242,-0.6931471805599453,90.0,0,540,4.86,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0237,-0.7985076962177716,85.0,1,40,4.97,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0237,0.0,94.0,0,60,4.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02348,-0.6931471805599453,93.0,1,270,4.91,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.02348,-0.6931471805599453,91.0,1,190,4.88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02348,-0.6931471805599453,95.0,1,1950,4.92,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.02348,-0.6931471805599453,94.0,1,980,4.88,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.13636363636363635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02348,-0.6931471805599453,84.0,0,2450,4.97,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.02348,-0.6931471805599453,92.0,1,190,4.84,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023190000000000002,-0.6931471805599453,85.0,1,380,4.91,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.023190000000000002,-0.6931471805599453,92.0,1,260,4.89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.023190000000000002,0.0,88.0,1,430,4.85,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.023190000000000002,0.0,88.0,1,430,4.85,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.023190000000000002,-0.6931471805599453,90.0,1,60,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.023190000000000002,0.0,70.0,1,32,4.97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023190000000000002,0.0,92.0,1,150,4.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0226,-0.6931471805599453,90.0,1,840,4.87,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.74,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0226,-0.6931471805599453,92.0,1,110,4.84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0226,-0.6931471805599453,92.0,1,110,4.84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0226,-0.6931471805599453,90.0,1,32,4.58,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0226,-0.6931471805599453,92.0,1,50,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.02040816326530612,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0226,0.0,70.0,1,12,4.58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0223,-0.6931471805599453,90.0,1,110,5.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0223,-0.6931471805599453,90.0,1,110,5.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0223,-0.6931471805599453,90.0,1,110,5.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0223,-0.6931471805599453,90.0,1,110,5.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.02217,0.0,72.0,1,400,4.91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02146,-0.6931471805599453,94.0,1,110,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0211,-0.916290731874155,85.0,1,40,4.97,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0206,0.0,94.0,1,13,4.69,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0206,-0.6931471805599453,92.0,1,80,4.88,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0206,-0.6931471805599453,92.0,1,28,4.83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3448275862068966,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0206,-0.6931471805599453,92.0,1,660,4.94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0206,-0.6931471805599453,92.0,1,230,4.98,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.11428571428571428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0206,0.0,70.0,1,40,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0206,0.0,80.0,1,140,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0206,-0.6931471805599453,92.0,1,70,4.58,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02054,0.0,50.0,1,140,4.87,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02054,-0.6931471805599453,90.0,1,1150,4.94,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.02054,-0.6931471805599453,87.0,1,2350,4.94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.3125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.02054,-0.6931471805599453,92.0,1,980,4.88,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.02054,-0.6931471805599453,90.0,1,1550,4.84,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.46511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02054,-0.6931471805599453,96.0,1,980,4.88,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02036,-1.3862943611198906,90.0,1,160,4.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
